13745,adam cheray
13746,adamkala
13747,adam kala
13748,adam kanda
13749,adam kandah
13750,adamkhakalay
13751,adam khan
13752,adamkhan kalay
13753,adamkhan kalay
13754,adam khan kelay
13755,adam khan kelay
13756,adamkhel
13757,adam khel
13758,adamkhel
13759,adam khel
13760,adamkhel
13761,adam khel
13762,adam khel
13763,adamkheyl'
13764,adam kheyl
13765,adamkheyl
13766,adamkheyl'
13767,adamkheyl
13768,adamkheyl'
13769,adam kheyl
13770,adam kodali
13771,adamkudali
13772,adam kudali
13773,adam tash
13774,adam tseray
13775,adam tserey
13776,adamwak
13777,adamza'i
13778,adamzai
13779,adamzai
13780,`adasak
13781,adasak
13782,adavar
13783,adawar
13784,aday
13785,adchat tantil
13786,adekhota
13787,ade kota
13788,ade kotah
13789,ade kowtah
13790,'adela
13791,`adel
13792,`adelah
13793,adem tamu
13794,adenkhel
13795,aden kheyl
13796,aderellah kalay
13797,ade saheb
13798,ade sahib
13799,adesakhib
13800,adgala
13801,adghala
13802,adghalah
13803,adi
13804,adih nazrow
13805,adil'
13806,`adilah
13807,adimtamu
13808,adim tamu
13809,adina
13810,adina
13811,adin
13812,adinah
13813,adinah
13814,adinah jar
13815,adinah khel
13816,adinah masjid
13817,adinakhel
13818,adinakheyl'
13819,adinamasdzhid
13820,adina masjid
13821,adinchina
13822,adin chinah
13823,adin cina
13824,adinehkheyl
13825,adini
13826,adinkala
13827,adin kala
13828,adin kalay
13829,adin kelay
13830,adinkhel
13831,adin khel
13832,adin khel
13833,adin khel
13834,adin khel
13835,adin khel
13836,adinkheyl
13837,adinkheyl
13838,adinkheyl'
13839,adin kheyl
13840,adinkheyl'
13841,adinkheyl
13842,adinkheyl'
13843,adinzai
13844,adin za'i
13845,adinzi
13846,adipas
13847,adira
13848,adira
13849,adirah
13850,adirah
13851,adire kalay
13852,adire kelay
13853,adirilla-kalay
13854,adirullah kelay
13855,adi sana-i-wazbi
13856,adi shanah-ye wazbi
13857,adiza'i
13858,adizai
13859,adizai
13860,adizai
13861,adizay
13862,adnyal
13863,ado
13864,ado kalay
13865,ado kelay
13866,ado khel
13867,adokheyl'
13868,ador
13869,adorunta khwara
13870,adorunta khwarah
13871,adorunte khwara
13872,adoso
13873,adowr
13874,adowzay
13875,adowzi
13876,adowzi
13877,adozai
13878,adozay
13879,adozi
13880,adozi
13881,adramzai
13882,adraskan
13883,adraskand
13884,adreskan
13885,adreskhel
13886,adres kheyl
13887,adring
13888,adriskan
13889,adris khel
13890,adriskheyl'
13891,adro kala
13892,adrokhel
13893,adro khel
13894,adrokheyl'
13895,adrow kheyl
13896,adrukala
13897,adu
13898,adukalay
13899,adukheyl
13900,adulai
13901,adulay
13902,adurunte-khvara
13903,adurunte khwarah
13904,adusu
13905,aduza`i
13906,aduzai
13907,aduzai
13908,aduzay
13909,adval'
13910,adwal
13911,adzhabshagi
13912,adzhal'
13913,adzhar
13914,adzhida
13915,adzhigan
13916,adzhrum
13917,afaki
13918,afaqi
13919,afaqi
13920,afdzal
13921,afdzal kala
13922,afdzal kalay
13923,afdzal khel
13924,afdzalkhel
13925,afdzalkhel
13926,afdzalkhel
13927,afdzalkheyl
13928,afgani-doshi
13929,afgankha
13930,afgan'ya
13931,afghan-e doshi
13932,afghane dosi
13933,afghan-e dowshi
13934,afghanha
13935,afghania
13936,afghani
13937,afghaniah
13938,afghaniyah
13939,afghan kot
13940,afghan tapah
13941,afghan tappeh
13942,afghan tepa
13943,afghanya
13944,afghanyah
13945,afrij
13946,afsare bala
13947,afsare nanaci
13948,afsay
13949,afshar
13950,afshar-e bala
13951,afshar-e darulaman
13952,afshar-e nanachi
13953,afshar-e nanahchi
13954,afshar-e nanakchi
13955,afshar-e nanehchi
13956,afshari-bala
13957,afshari-nanachi
13958,aftabachi
13959,aftabaci
13960,aftabehchi
13961,aftab lagh
13962,aftadah kelay
13963,aftada kalay
13964,aftadakalay
13965,aftada kalay
13966,aftu
13967,aftualab
13968,afzai khan
13969,afzal
13970,afzal'kala
13971,afzal kala
13972,afzal'kalay
13973,afzal kalay
13974,afzal kelay
13975,afzal khel
13976,afzal khel
13977,afzal khel
13978,afzal khel
13979,afzal kheyl
13980,afzal'kheyl'
13981,afzalkheyl
13982,afzal'kheyl'
13983,afzal kheyl
13984,afzal'kheyl'
13985,afzal kheyl
13986,aga-akhmed
13987,aga burut
13988,agadzham
13989,agadzhan
13990,ag
13991,agagul'kalay
13992,agakalay
13993,agakarez
13994,agakheylu-kalay
13995,agakuru
13996,agali-khodzha
13997,agali-sheykhu
13998,agam
13999,aga-mukhammedbay
14000,agamukhammed-kalay
14001,agar
14002,agar
14003,agar
14004,aga saheb kalay
14005,agasakhib-kalay
14006,agasi
14007,agayri
14008,ag chah
14009,agej
14010,agelak
14011,ageli-kaka
14012,ageli-khan
14013,ageli-mulla
14014,ageli-torta
14015,ageri
14016,agha ahmad
14017,agha burut
14018,aghagol kalay
14019,aghagul kalay
14020,agha gul kelay
14021,aghajam
14022,agha jan
14023,agha jan
14024,agha karez
14025,agha kariz
14026,agha khan
14027,aghakhelo kalay
14028,agha khelo kelay
14029,aghakheyl kalay
14030,aghale khwaja
14031,aghale saykhu
14032,aghal-e shaykh
14033,agha mohammad
14034,agha mohammad khan
14035,agha mohammad nurkhan
14036,agha mohammed bai
14037,agha mohd bai
14038,agha mohd-nurkhan
14039,agha muhammad
14040,agha muhammad bay
14041,agha muhammad kala
14042,agha muhammad kelay
14043,agha muhammad  nur khan
14044,aghar
14045,agha sahib kelay
14046,aghaylak
14047,aghelak
14048,aghelak
14049,aghela khan
14050,agheldeh
14051,aghel deh
14052,aghel-e kaka
14053,aghel-e khan
14054,aghel-e khvajeh
14055,aghel-e khwajah
14056,aghel-e mawla
14057,aghele mola
14058,aghel-e molla
14059,aghel-e mowla
14060,aghel-e mulla
14061,aghel-e shaykho
14062,aghel-e shaykhu
14063,aghel-e sheykh
14064,aghele torta
14065,aghel-e tortah
14066,aghel-e towrtah
14067,aghel sang
14068,aghighol
14069,aghighul
14070,aghilak
14071,aghil-e khwajah
14072,aghil-e shaykho
14073,aghir sai
14074,aghir say
14075,agh jam`
14076,aghlegh
14077,aghligh
14078,aghojan
14079,aghon
14080,aghorsang
14081,aghown
14082,aghowr sang
14083,aghrabat
14084,aghram
14085,aghzo kalay
14086,aghzo kelay
14087,agidzh
14088,agigul'
14089,agij
14090,agli
14091,aglig
14092,agorsang
14093,agrabat
14094,agro
14095,agru
14096,agudli
14097,agzukalay
14098,ahad
14099,ahanah masjid
14100,ahana masjed
14101,ahaneh masjed
14102,ahanfolad
14103,ahan folad
14104,ahanfulad
14105,ahangan
14106,ahangar
14107,ahangar
14108,ahangar
14109,ahangaram
14110,ahangaran
14111,ahangaran
14112,ahangaran
14113,ahangaran
14114,ahangaran
14115,ahangaran
14116,ahangaran
14117,ahangaran
14118,ahangaran
14119,ahangaran
14120,ahangaran
14121,ahangaran
14122,ahangaran-e pa`in
14123,ahangaran-e pa'in
14124,ahangarha
14125,ahangari
14126,ahangari
14127,ahangaro
14128,ahangaro
14129,ahangaro bandah
14130,ahangaro bandeh
14131,ahangaro kala
14132,ahan koshteh
14133,ahankusha
14134,ahan kushtah
14135,ahankusta
14136,ahan qal`eh
14137,ahargar
14138,ahengar
14139,ahengar
14140,ahengar
14141,ahengaran
14142,ahengaran
14143,ahengaran
14144,ahengaran
14145,ahengaran
14146,ahengaran
14147,ahengarane pa'in
14148,ahengaro
14149,ahengaro bandeh
14150,ahingar
14151,ahingaran
14152,ahingaran
14153,ahingaran
14154,ahingaran
14155,ahingaran
14156,ahingaran
14157,ahl-e qorban
14158,ahl-e qurban
14159,ahmadabad
14160,ahmad abad
14161,ahmadabad
14162,ahmadabad
14163,ahmad
14164,ahmadak
14165,ahmaday
14166,ahmadbeg
14167,ahmad beg
14168,ahmadbeg
14169,ahmad beg
14170,ahmadbeyg
14171,ahmad beyg
14172,ahmad diwana
14173,ahmad dur
14174,ahmad gholam
14175,ahmad ghulam
14176,ahmad gol kalay
14177,ahmad gul kalay
14178,ahmad gul kelay
14179,ahmadi
14180,ahmadi kalay
14181,ahmadi kelay
14182,ahmadjan kala
14183,ahmadjankhan kala
14184,ahmad jan khan kala
14185,ahmad kala
14186,ahmad kala
14187,ahmad kala kalay
14188,ahmad kala kelay
14189,ahmad kalay
14190,ahmad kalay
14191,ahmad kelay
14192,ahmad khan
14193,`ahmadkhan
14194,ahmad khan
14195,ahmad khan kala
14196,ahmad khan kala
14197,ahmadkhan mena
14198,ahmadkhan menah
14199,ahmad khan menah
14200,ahmad khan qal`ah
14201,ahmadkhel
14202,ahmad khel
14203,ahmadkhel
14204,ahmad khel
14205,ahmadkhel
14206,ahmad khel
14207,ahmadkhel
14208,ahmad khel
14209,ahmadkhel
14210,ahmad khel
14211,ahmadkhel
14212,ahmad khel
14213,ahmadkhel
14214,ahmad khel
14215,ahmad khel
14216,ahmadkhel
14217,ahmad khel
14218,ahmad kheyl
14219,ahmadkheyl
14220,ahmadkheyl
14221,ahmad kheyl
14222,ahmad khwazai
14223,ahmad khwazi
14224,ahmadsahkhel
14225,ahmad sah khel
14226,ahmadsakhel
14227,ahmad shah khel
14228,ahmad shah khel
14229,ahmad shah kheyl
14230,ahmad shah kheyl
14231,ahmad za'i
14232,ahmad zai
14233,ahmadza'i
14234,ahmadzai
14235,ahmadzai
14236,ahmadza'i
14237,ahmadzai
14238,ahmadza`i
14239,ahmadzai
14240,ahmadza'i
14241,ahmadzai
14242,ahmadzay
14243,ahmadzayi
14244,ahmad ze'i ghelja'i
14245,ahmadzi
14246,ahmadzo kalay
14247,ahmadzo kalay
14248,ahmadzo kelay
14249,ahmadzo kelay
14250,ahtaj
14251,ahu
14252,ahu chinah kalay
14253,ahu chinah kelay
14254,ahu cina kalay
14255,aibak
14256,a'ikhel
14257,a'i khel
14258,a'inah-ye beg bay
14259,a'in
14260,ain
14261,ainomal
14262,ain qala
14263,`ainulmal
14264,aira tan
14265,aira tan guzar
14266,aizabad
14267,ajabsagi
14268,`ajab shagi
14269,ajabshaqi
14270,ajal
14271,`ajam
14272,ajar
14273,ajar
14274,ajayl-e bala
14275,ajayl-e pa'in
14276,ajeda
14277,ajedeh
14278,ajel
14279,ajel-e bala
14280,ajel-e pa'in
14281,ajel-i-bala
14282,ajel-i-pa'in
14283,ajghan
14284,ajidah
14285,ajighan
14286,ajil
14287,ajreqsay
14288,ajrestan
14289,ajriqsay
14290,ajristan
14291,ajrum
14292,ajurs
14293,ajursh
14294,aka-alishams
14295,akadzhankalay
14296,akafakir-kala
14297,aka faqir kala
14298,akahil
14299,akah khel
14300,aka khel
14301,akakhel
14302,akakhel
14303,aka khel
14304,aka khel
14305,akakhel
14306,akakhel
14307,aka khel
14308,aka khel
14309,aka khel
14310,aka khel
14311,aka khel
14312,aka khel kelay
14313,akakheyl
14314,akakheyl'
14315,aka kheyl
14316,akakheyl'
14317,aka kheyl
14318,akakheyl
14319,akakheyl
14320,akakheyl'
14321,akakheyl
14322,akakheyl'
14323,akakheyl
14324,akakheyl'
14325,akakheyl
14326,akakheyl'
14327,aka kheyl
14328,akakheyl'
14329,aka kheyl
14330,akakheyl
14331,akakheyl'
14332,akakhil
14333,akan kelay
14334,akasi
14335,akaza`i
14336,akaza'i
14337,akazai
14338,akazayi
14339,akazi
14340,akazo
14341,akazu
14342,akba `alikhel
14343,akbal'
14344,akbali-bala
14345,akbali-pain
14346,akbar `alikhel
14347,akbar `ali khel
14348,akbaralikheyl'
14349,akbar `ali kheyl
14350,akbardinkala
14351,akbardin kala
14352,akbar din kala
14353,akbarkhankalay
14354,akbarkhan kalay
14355,akbar khan kalay
14356,akbar khan kelay
14357,akbarkhannava
14358,akbar khan nawa
14359,akbar khan nawah
14360,akbar khel
14361,akbarkhel
14362,akbar khel
14363,akbarkhel
14364,akbar khel
14365,akbar khel
14366,akbarkhel
14367,akbar khel
14368,akbar kheyl
14369,akbarkheyl'
14370,akbar kheyl
14371,akbarkheyl
14372,akbarkheyl'
14373,akbarkheyl'
14374,akbar kheyl
14375,akbarkoruna
14376,ak bulak
14377,akcha
14378,akcheh
14379,ak gumbaz
14380,akhad
14381,akhanfulad
14382,akhangar
14383,akhangaran
14384,akhangaran
14385,akhangaran
14386,akhangaran
14387,akhangari
14388,akhangarka
14389,akhangaru
14390,akhca
14391,akhcha
14392,akhchah
14393,akheri
14394,akhingar
14395,akhingar
14396,akhingaran
14397,akhingaran
14398,akhingaran
14399,akhingaran
14400,akhingaran
14401,akhingarani-pain
14402,akhingaru
14403,akhingarubanda
14404,akhir-e jizah
14405,akhir-i-jeza
14406,akhirranaga
14407,akhir rangah
14408,akhizian
14409,akhizyan
14410,akhlar
14411,akhmazukalay
14412,akhmedabad
14413,akhmedabad
14414,akhmedak
14415,akhmeday
14416,akhmedbek
14417,akhmedbek
14418,akhmeddzhankala
14419,akhmeddzhankhan-kala
14420,akhmedgul'kalay
14421,akhmedi
14422,akhmedikalay
14423,akhmedkala
14424,akhmedkala-kalay
14425,akhmedkalay
14426,akhmedkanmena
14427,akhmedkhan
14428,akhmedkhankala
14429,akhmedkhazi
14430,akhmedkheyl'
14431,akhmedkheyl
14432,akhmedkheyl'
14433,akhmedkheyl'
14434,akhmedkheyl'
14435,akhmedkheyl'
14436,akhmedshakhkheyl'
14437,akhmedshakhkheyl'
14438,akhmedzai
14439,akhmedzai
14440,akhmedzai
14441,akhmedzai
14442,akhmedzai
14443,akhmedzi
14444,akhmedzukalay
14445,akhond kheyl
14446,akhongaru-kala
14447,akhori
14448,akhpay
14449,akhsaran
14450,akhsay
14451,akhshai
14452,akhshay
14453,akhtachi
14454,akhtachi
14455,akhtaci
14456,akhtadzh
14457,akhtah khanah
14458,akhtah khanah
14459,akhtah-khanah
14460,akhtah khanah
14461,akhtaj
14462,akhtak
14463,akhtakhana
14464,akhta khana
14465,akhta-khana
14466,akhtakhana
14467,akhta khaneh
14468,akhtam
14469,akhtan
14470,akhtar
14471,akhtar
14472,akhtaray
14473,akhtardad
14474,akhtar dad
14475,akhtardad
14476,akhtar dad
14477,akhtargol kalay
14478,akhtargul kalay
14479,akhtargul kelay
14480,akhtar khel
14481,akhtarkhel
14482,akhtarkhel
14483,akhtar khel
14484,akhtarkhelo kalay
14485,akhtar khelo kelay
14486,akhtar kheyl
14487,akhtarkheyl'
14488,akhtar kheyl
14489,akhtarkheyl'
14490,akhtar kheyl
14491,akhtarkheyl kalay
14492,akhtarkheylu-kalay
14493,akhtar mohammad doray
14494,akhtar mohammad dowray
14495,akhtar mohammad kalay
14496,akhtar mohammad kalay
14497,akhtar mohammad kalay
14498,akhtar mohammad kalay
14499,akhtar mohammad khan
14500,akhtarmohammadkhan
14501,akhtar mohammadkhan kalay
14502,akhtar mohammed kalay
14503,akhtar mohmmad khan kalay
14504,akhtar muhammad doray
14505,akhtar muhammad kelay
14506,akhtar muhammad kelay
14507,akhtar muhammad kelay
14508,akhtar muhammad khan
14509,akhtar muhammad khan
14510,akhtar muhammad khan kelay
14511,akhtarmukhammed-doray
14512,akhtarmukhammed-kalay
14513,akhtarmukhammed-kalay
14514,akhtarmukhammed-khan
14515,akhtar-mukhammedkhan
14516,akhtar-mukhammed-khan-kalay
14517,akhtaro kalay
14518,akhtaro kelay
14519,akhtarukalay
14520,akhtarzai
14521,akhtarzi
14522,akhtehkhaneh
14523,akhteh khaneh
14524,akhteh khaneh
14525,akhtji
14526,akhto khel
14527,akhtokheyl'
14528,akhtow kheyl
14529,akhtukhel
14530,akhtu khel
14531,akhtu kheyl
14532,akhtukheyl'
14533,akhtum
14534,akhuchina-kalay
14535,akhun baba
14536,akhund
14537,akhund
14538,akhundan
14539,akhundbaba-vuna
14540,akhund baba wenah
14541,akhund baba wona
14542,akhund baba wunah
14543,akhund darah
14544,akhundi
14545,akhundkalay
14546,akhund kalay
14547,akhundkalay
14548,akhund kalay
14549,akhund kelay
14550,akhund kelay
14551,akhundkhel
14552,akhundkhel
14553,akhund khel
14554,akhundkhel
14555,akhund khel
14556,akhundkhel
14557,akhund khel
14558,akhundkhel
14559,akhund khel
14560,akhundkhel
14561,akhund khel
14562,akhundkhel
14563,akhund khel
14564,akhundkhel
14565,akhund khel
14566,akhundkhel
14567,akhund khel
14568,akhundkhel
14569,akhund khel
14570,akhundkhel
14571,akhund khel
14572,akhundkhel
14573,akhund khel
14574,akhundkhel
14575,akhund khel
14576,akhundkhel
14577,akhund khel
14578,akhundkhel
14579,akhund khel
14580,akhundkhel
14581,akhund khel
14582,akhundkhel
14583,akhund khel
14584,akhund khel
14585,akhundkheyl'
14586,akhundkheyl
14587,akhundkheyl'
14588,akhundkheyl'
14589,akhundkheyl
14590,akhundkheyl'
14591,akhundkheyl'
14592,akhundkheyl'
14593,akhundkheyl'
14594,akhundkheyl'
14595,akhundpatay
14596,akhund patay
14597,akhund patay
14598,akhund saheb kalay
14599,akhund sahib kelay
14600,akhundsakhib-kalay
14601,akhundvadakheyl'
14602,akhundzada
14603,akhund zada
14604,akhundzada
14605,akhundzadagan
14606,akhundzadagan
14607,akhundzadah
14608,akhundzadah
14609,akhund zadah
14610,akhundzadah
14611,akhundzadah
14612,akhund zadah
14613,akhundzadah dzay
14614,akhundzadahgan
14615,akhundzadahgan
14616,akhundzadahha
14617,akhund zadahha
14618,akhundzadah jay
14619,akhundzadah kala
14620,akhundzadah kala
14621,akhundzadah kalay
14622,akhundzadah kalay
14623,akhundzadah kalay
14624,akhundzadah-kandwala
14625,akhund zadah karez
14626,akhundzadah kelay
14627,akhundzadah kelay
14628,akhundzadah kelay
14629,akhundzadah khel
14630,akhundzadah khel
14631,akhundzadahkhel
14632,akhundzadah khel
14633,akhundzadahkhel
14634,akhundzadah khel
14635,akhundzadah khel
14636,akhundzadahkhel
14637,akhundzadah khel
14638,akhundzadah khel
14639,akhundzadah khel
14640,akhundzadah koday
14641,akhundzadah qol
14642,akhundzadah saheb kalay
14643,akhundzadah saheb kalay
14644,akhundzadah sahib kelay
14645,akhundzadah sahib kelay
14646,akhundzadah sela
14647,akhundzadah shaylah
14648,akhundzada-kala
14649,akhundzada kala
14650,akhundzada-kalay
14651,akhundzada-kalay
14652,akhund zada karez
14653,akhundzadakhel
14654,akhundzadakhel
14655,akhundzadakhel
14656,akhundzadakhel
14657,akhundzadakhel
14658,akhundzadakheyl'
14659,akhundzadakheyl'
14660,akhundzadakheyl'
14661,akhundzadakheyl'
14662,akhundzada koday
14663,akhundzada-kuday
14664,akhundzada-sakhibkalay
14665,akhundzada-shela
14666,akhundzadeh saehb kalay
14667,akhund zadeh saheb kalay
14668,akhundzadeh saheb kalay
14669,akhundzadhqol
14670,akhundzad-kala
14671,akhundzadkul'
14672,akhung kalay
14673,akhunzadadzhay
14674,akhunzadagan
14675,akhunzada-kalay
14676,akhunzadakheyl'
14677,akhuri
14678,akhvond
14679,akhvond
14680,akhvondan
14681,akhvond baba
14682,akhvond baba wonah
14683,akhvond kalay
14684,akhvond kalay
14685,akhvondkhel
14686,akhvond kheyl
14687,akhvondkheyl
14688,akhvond kheyl
14689,akhvond kheyl
14690,akhvond kheyl
14691,akhvondkheyl
14692,akhvond kheyl
14693,akhvondkheyl
14694,akhvond kheyl
14695,akhvond patay
14696,akhvond saheb kalay
14697,akhvondzadegan
14698,akhvondzadegan
14699,akhvondzadeh
14700,akhvondzadeh
14701,akhvondzadeh
14702,akhvondzadeh
14703,akhvondzadehha
14704,akhvondzadeh jay
14705,akhvondzadeh kala
14706,akhvondzadeh kala
14707,akhvondzadeh kalay
14708,akhvondzadeh kalay
14709,akhvondzadeh kalay
14710,akhvondzadeh kandwalah
14711,akhvond zadeh kariz
14712,akhvond zadeh khel
14713,akhvondzadeh khel
14714,akhvondzadeh kheyl
14715,akhvondzadeh kheyl
14716,akhvondzadeh kheyl
14717,akhvondzadehkheyl
14718,akhvondzadeh kheyl
14719,akhvondzadeh kheyl
14720,akhvondzadeh koday
14721,akhvondzadehqowl
14722,akhvond zadeh saheb kalay
14723,akhvondzadeh saheb kalay
14724,akhvond zadeh saher kalay
14725,akhvondzadeh shelah
14726,akhwara
14727,akhwarah
14728,akib
14729,akin jan
14730,akizai
14731,akizay
14732,akkina
14733,akkucha
14734,akkul'
14735,ak kuprak
14736,ak kupruk
14737,akli mamay
14738,akmasdzhid
14739,akmasdzhid
14740,akorkhel
14741,akor khel
14742,akorkheyl'
14743,akowrkhel
14744,akrabat
14745,akram
14746,akram kalay
14747,akram kelay
14748,akram khan kalay
14749,akram khan kelay
